Timestamp,Raw_ADC,Impedance_Ohms,Adulteration_Type,Accuracy_Pct,Real_Time_pH,Safety_Score,Fat_Pct,Action_Directive,Countertop_Timer_Hrs,Fridge_Timer_Hrs
2026-09-01 15:57:44,475,517.89,PURE MILK (UNADULTERATED),75.0,6.69,98,6.22,Safe for Consumption,4.1,122.4
2026-09-01 15:57:44,506,545.16,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.7,88.8
2026-09-01 15:57:45,457,502.05,PURE MILK (UNADULTERATED),75.0,6.72,99,5.58,Safe for Consumption,4.9,141.6
2026-09-01 15:57:45,520,557.48,PURE MILK (UNADULTERATED),75.0,6.63,94,6.5,Safe for Consumption,2.1,74.4
2026-09-01 15:57:46,507,546.04,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.7,88.8
2026-09-01 15:57:46,523,560.12,PURE MILK (UNADULTERATED),55.0,6.63,93,6.5,Safe for Consumption,2.0,72.0
2026-09-01 15:57:47,456,501.17,PURE MILK (UNADULTERATED),75.0,6.72,99,5.55,Safe for Consumption,4.9,141.6
2026-09-01 15:57:47,522,559.24,PURE MILK (UNADULTERATED),75.0,6.63,94,6.5,Safe for Consumption,2.0,72.0
2026-09-01 15:57:48,462,506.45,PURE MILK (UNADULTERATED),75.0,6.71,99,5.76,Safe for Consumption,4.7,136.8
2026-09-01 15:57:48,540,575.07,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:57:49,511,549.56,PURE MILK (UNADULTERATED),75.0,6.64,95,6.5,Safe for Consumption,2.5,84.0
2026-09-01 15:57:49,485,526.69,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.7,112.8
2026-09-01 15:57:50,531,567.16,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.6,62.4
2026-09-01 15:57:50,548,582.11,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:57:51,459,503.81,PURE MILK (UNADULTERATED),75.0,6.71,99,5.65,Safe for Consumption,4.8,139.2
2026-09-01 15:57:51,469,512.61,PURE MILK (UNADULTERATED),75.0,6.7,98,6.0,Safe for Consumption,4.4,129.6
2026-09-01 15:57:52,450,495.89,PURE MILK (UNADULTERATED),75.0,6.71,99,5.34,Safe for Consumption,4.8,139.2
2026-09-01 15:57:52,491,531.96,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.4,105.6
2026-09-01 15:57:53,460,504.69,PURE MILK (UNADULTERATED),75.0,6.71,99,5.69,Safe for Consumption,4.8,139.2
2026-09-01 15:57:53,456,501.17,PURE MILK (UNADULTERATED),75.0,6.72,99,5.55,Safe for Consumption,4.9,141.6
2026-09-01 15:57:54,478,520.53,PURE MILK (UNADULTERATED),75.0,6.69,97,6.32,Safe for Consumption,4.0,120.0
2026-09-01 15:57:54,508,546.92,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.7,88.8
2026-09-01 15:57:55,523,560.12,PURE MILK (UNADULTERATED),55.0,6.63,93,6.5,Safe for Consumption,2.0,72.0
2026-09-01 15:57:55,541,575.95,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:57:56,541,575.95,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:57:57,451,496.77,PURE MILK (UNADULTERATED),75.0,6.71,99,5.37,Safe for Consumption,4.8,139.2
2026-09-01 15:57:57,467,510.85,PURE MILK (UNADULTERATED),75.0,6.71,98,5.93,Safe for Consumption,4.5,132.0
2026-09-01 15:57:58,497,537.24,PURE MILK (UNADULTERATED),75.0,6.66,96,6.5,Safe for Consumption,3.1,98.4
2026-09-01 15:57:58,506,545.16,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.7,88.8
2026-09-01 15:57:59,510,548.68,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.6,86.4
2026-09-01 15:57:59,476,518.77,PURE MILK (UNADULTERATED),75.0,6.69,98,6.25,Safe for Consumption,4.1,122.4
2026-09-01 15:58:00,507,546.04,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.7,88.8
2026-09-01 15:58:00,545,579.47,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:58:01,478,520.53,PURE MILK (UNADULTERATED),75.0,6.69,97,6.32,Safe for Consumption,4.0,120.0
2026-09-01 15:58:01,477,519.65,PURE MILK (UNADULTERATED),75.0,6.69,98,6.29,Safe for Consumption,4.0,120.0
2026-09-01 15:58:02,484,525.81,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.7,112.8
2026-09-01 15:58:02,513,551.32,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.4,81.6
2026-09-01 15:58:03,468,511.73,PURE MILK (UNADULTERATED),75.0,6.7,98,5.97,Safe for Consumption,4.4,129.6
2026-09-01 15:58:03,518,555.72,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.2,76.8
2026-09-01 15:58:04,547,581.23,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:58:04,489,530.21,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.5,108.0
2026-09-01 15:58:05,491,531.96,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.4,105.6
2026-09-01 15:58:05,505,544.28,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.8,91.2
2026-09-01 15:58:06,485,526.69,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.7,112.8
2026-09-01 15:58:06,508,546.92,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.7,88.8
2026-09-01 15:58:07,472,515.25,PURE MILK (UNADULTERATED),75.0,6.7,98,6.11,Safe for Consumption,4.2,124.8
2026-09-01 15:58:07,546,580.35,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:58:08,546,580.35,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:58:08,509,547.8,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.6,86.4
2026-09-01 15:58:09,504,543.4,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.8,91.2
2026-09-01 15:58:09,545,579.47,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:58:10,464,508.21,PURE MILK (UNADULTERATED),75.0,6.71,99,5.83,Safe for Consumption,4.6,134.4
2026-09-01 15:58:10,516,553.96,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.3,79.2
2026-09-01 15:58:11,471,514.37,PURE MILK (UNADULTERATED),75.0,6.7,98,6.07,Safe for Consumption,4.3,127.2
2026-09-01 15:58:11,475,517.89,PURE MILK (UNADULTERATED),75.0,6.69,98,6.22,Safe for Consumption,4.1,122.4
2026-09-01 15:58:12,461,505.57,PURE MILK (UNADULTERATED),75.0,6.71,99,5.72,Safe for Consumption,4.7,136.8
2026-09-01 15:58:12,490,531.09,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.4,105.6
2026-09-01 15:58:13,512,550.44,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.5,84.0
2026-09-01 15:58:13,537,572.43,PURE MILK (UNADULTERATED),55.0,6.61,92,6.5,Safe for Consumption,1.4,57.6
2026-09-01 15:58:14,453,498.53,PURE MILK (UNADULTERATED),75.0,6.72,99,5.44,Safe for Consumption,4.9,141.6
2026-09-01 15:58:14,450,495.89,PURE MILK (UNADULTERATED),75.0,6.71,99,5.34,Safe for Consumption,4.8,139.2
2026-09-01 15:58:15,537,572.43,PURE MILK (UNADULTERATED),55.0,6.61,92,6.5,Safe for Consumption,1.4,57.6
2026-09-01 15:58:15,483,524.93,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.8,115.2
2026-09-01 15:58:16,461,505.57,PURE MILK (UNADULTERATED),75.0,6.71,99,5.72,Safe for Consumption,4.7,136.8
2026-09-01 15:58:17,488,529.33,PURE MILK (UNADULTERATED),75.0,6.67,97,6.5,Safe for Consumption,3.5,108.0
2026-09-01 15:58:17,482,524.05,PURE MILK (UNADULTERATED),75.0,6.68,97,6.46,Safe for Consumption,3.8,115.2
2026-09-01 15:58:18,525,561.88,PURE MILK (UNADULTERATED),55.0,6.63,93,6.5,Safe for Consumption,1.9,69.6
2026-09-01 15:58:18,492,532.84,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.4,105.6
2026-09-01 15:58:19,486,527.57,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.6,110.4
2026-09-01 15:58:19,513,551.32,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.4,81.6
2026-09-01 15:58:20,496,536.36,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.2,100.8
2026-09-01 15:58:20,514,552.2,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.4,81.6
2026-09-01 15:58:21,518,555.72,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.2,76.8
2026-09-01 15:58:21,540,575.07,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:58:22,524,561.0,PURE MILK (UNADULTERATED),55.0,6.63,93,6.5,Safe for Consumption,2.0,72.0
2026-09-01 15:58:22,463,507.33,PURE MILK (UNADULTERATED),75.0,6.71,99,5.79,Safe for Consumption,4.6,134.4
2026-09-01 15:58:23,465,509.09,PURE MILK (UNADULTERATED),75.0,6.71,99,5.86,Safe for Consumption,4.5,132.0
2026-09-01 15:58:23,494,534.6,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.3,103.2
2026-09-01 15:58:24,545,579.47,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:58:24,535,570.67,PURE MILK (UNADULTERATED),55.0,6.62,92,6.5,Safe for Consumption,1.5,60.0
2026-09-01 15:58:25,477,519.65,PURE MILK (UNADULTERATED),75.0,6.69,98,6.29,Safe for Consumption,4.0,120.0
2026-09-01 15:58:25,493,533.72,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.3,103.2
2026-09-01 15:58:26,511,549.56,PURE MILK (UNADULTERATED),75.0,6.64,95,6.5,Safe for Consumption,2.5,84.0
2026-09-01 15:58:26,527,563.64,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.8,67.2
2026-09-01 15:58:27,450,495.89,PURE MILK (UNADULTERATED),75.0,6.71,99,5.34,Safe for Consumption,4.8,139.2
2026-09-01 15:58:27,460,504.69,PURE MILK (UNADULTERATED),75.0,6.71,99,5.69,Safe for Consumption,4.8,139.2
2026-09-01 15:58:28,488,529.33,PURE MILK (UNADULTERATED),75.0,6.67,97,6.5,Safe for Consumption,3.5,108.0
2026-09-01 15:58:28,486,527.57,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.6,110.4
2026-09-01 15:58:29,496,536.36,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.2,100.8
2026-09-01 15:58:29,504,543.4,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.8,91.2
2026-09-01 15:58:30,529,565.4,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.7,64.8
2026-09-01 15:58:30,538,573.31,PURE MILK (UNADULTERATED),55.0,6.61,92,6.5,Safe for Consumption,1.3,55.2
2026-09-01 15:58:31,504,543.4,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.8,91.2
2026-09-01 15:58:31,503,542.52,PURE MILK (UNADULTERATED),75.0,6.66,95,6.5,Safe for Consumption,2.9,93.6
2026-09-01 15:58:32,527,563.64,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.8,67.2
2026-09-01 15:58:32,492,532.84,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.4,105.6
2026-09-01 15:58:33,466,509.97,PURE MILK (UNADULTERATED),75.0,6.71,99,5.9,Safe for Consumption,4.5,132.0
2026-09-01 15:58:33,496,536.36,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.2,100.8
2026-09-01 15:58:34,505,544.28,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.8,91.2
2026-09-01 15:58:34,545,579.47,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:58:35,545,579.47,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:58:35,479,521.41,PURE MILK (UNADULTERATED),75.0,6.69,97,6.36,Safe for Consumption,3.9,117.6
2026-09-01 15:58:36,479,521.41,PURE MILK (UNADULTERATED),75.0,6.69,97,6.36,Safe for Consumption,3.9,117.6
2026-09-01 15:58:36,525,561.88,PURE MILK (UNADULTERATED),55.0,6.63,93,6.5,Safe for Consumption,1.9,69.6
2026-09-01 15:58:37,506,545.16,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.7,88.8
2026-09-01 15:58:38,486,527.57,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.6,110.4
2026-09-01 15:58:38,499,539.0,PURE MILK (UNADULTERATED),75.0,6.66,96,6.5,Safe for Consumption,3.0,96.0
2026-09-01 15:58:39,544,578.59,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:58:39,542,576.83,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:58:40,474,517.01,PURE MILK (UNADULTERATED),75.0,6.69,98,6.18,Safe for Consumption,4.1,122.4
2026-09-01 15:58:40,499,539.0,PURE MILK (UNADULTERATED),75.0,6.66,96,6.5,Safe for Consumption,3.0,96.0
2026-09-01 15:58:41,524,561.0,PURE MILK (UNADULTERATED),55.0,6.63,93,6.5,Safe for Consumption,2.0,72.0
2026-09-01 15:58:41,517,554.84,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.3,79.2
2026-09-01 15:58:42,524,561.0,PURE MILK (UNADULTERATED),55.0,6.63,93,6.5,Safe for Consumption,2.0,72.0
2026-09-01 15:58:42,522,559.24,PURE MILK (UNADULTERATED),75.0,6.63,94,6.5,Safe for Consumption,2.0,72.0
2026-09-01 15:58:43,507,546.04,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.7,88.8
2026-09-01 15:58:43,473,516.13,PURE MILK (UNADULTERATED),75.0,6.7,98,6.15,Safe for Consumption,4.2,124.8
2026-09-01 15:58:44,462,506.45,PURE MILK (UNADULTERATED),75.0,6.71,99,5.76,Safe for Consumption,4.7,136.8
2026-09-01 15:58:44,514,552.2,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.4,81.6
2026-09-01 15:58:45,455,500.29,PURE MILK (UNADULTERATED),75.0,6.72,99,5.51,Safe for Consumption,5.0,144.0
2026-09-01 15:58:45,476,518.77,PURE MILK (UNADULTERATED),75.0,6.69,98,6.25,Safe for Consumption,4.1,122.4
2026-09-01 15:58:46,503,542.52,PURE MILK (UNADULTERATED),75.0,6.66,95,6.5,Safe for Consumption,2.9,93.6
2026-09-01 15:58:46,454,499.41,PURE MILK (UNADULTERATED),75.0,6.72,99,5.48,Safe for Consumption,5.0,144.0
2026-09-01 15:58:47,521,558.36,PURE MILK (UNADULTERATED),75.0,6.63,94,6.5,Safe for Consumption,2.1,74.4
2026-09-01 15:58:47,537,572.43,PURE MILK (UNADULTERATED),55.0,6.61,92,6.5,Safe for Consumption,1.4,57.6
2026-09-01 15:58:48,540,575.07,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:58:48,544,578.59,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:58:49,501,540.76,PURE MILK (UNADULTERATED),75.0,6.66,95,6.5,Safe for Consumption,3.0,96.0
2026-09-01 15:58:49,455,500.29,PURE MILK (UNADULTERATED),75.0,6.72,99,5.51,Safe for Consumption,5.0,144.0
2026-09-01 15:58:50,494,534.6,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.3,103.2
2026-09-01 15:58:50,526,562.76,PURE MILK (UNADULTERATED),55.0,6.63,93,6.5,Safe for Consumption,1.9,69.6
2026-09-01 15:58:51,495,535.48,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.2,100.8
2026-09-01 15:58:51,484,525.81,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.7,112.8
2026-09-01 15:58:52,504,543.4,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.8,91.2
2026-09-01 15:58:52,474,517.01,PURE MILK (UNADULTERATED),75.0,6.69,98,6.18,Safe for Consumption,4.1,122.4
2026-09-01 15:58:53,532,568.04,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.6,62.4
2026-09-01 15:58:53,468,511.73,PURE MILK (UNADULTERATED),75.0,6.7,98,5.97,Safe for Consumption,4.4,129.6
2026-09-01 15:58:54,513,551.32,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.4,81.6
2026-09-01 15:58:54,520,557.48,PURE MILK (UNADULTERATED),75.0,6.63,94,6.5,Safe for Consumption,2.1,74.4
2026-09-01 15:58:55,471,514.37,PURE MILK (UNADULTERATED),75.0,6.7,98,6.07,Safe for Consumption,4.3,127.2
2026-09-01 15:58:55,516,553.96,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.3,79.2
2026-09-01 15:58:56,499,539.0,PURE MILK (UNADULTERATED),75.0,6.66,96,6.5,Safe for Consumption,3.0,96.0
2026-09-01 15:58:56,524,561.0,PURE MILK (UNADULTERATED),55.0,6.63,93,6.5,Safe for Consumption,2.0,72.0
2026-09-01 15:58:57,541,575.95,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:58:58,450,495.89,PURE MILK (UNADULTERATED),75.0,6.71,99,5.34,Safe for Consumption,4.8,139.2
2026-09-01 15:58:58,454,499.41,PURE MILK (UNADULTERATED),75.0,6.72,99,5.48,Safe for Consumption,5.0,144.0
2026-09-01 15:58:59,519,556.6,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.2,76.8
2026-09-01 15:58:59,450,495.89,PURE MILK (UNADULTERATED),75.0,6.71,99,5.34,Safe for Consumption,4.8,139.2
2026-09-01 15:59:00,497,537.24,PURE MILK (UNADULTERATED),75.0,6.66,96,6.5,Safe for Consumption,3.1,98.4
2026-09-01 15:59:00,482,524.05,PURE MILK (UNADULTERATED),75.0,6.68,97,6.46,Safe for Consumption,3.8,115.2
2026-09-01 15:59:01,515,553.08,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.3,79.2
2026-09-01 15:59:01,480,522.29,PURE MILK (UNADULTERATED),75.0,6.69,97,6.39,Safe for Consumption,3.9,117.6
2026-09-01 15:59:02,489,530.21,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.5,108.0
2026-09-01 15:59:02,477,519.65,PURE MILK (UNADULTERATED),75.0,6.69,98,6.29,Safe for Consumption,4.0,120.0
2026-09-01 15:59:03,454,499.41,PURE MILK (UNADULTERATED),75.0,6.72,99,5.48,Safe for Consumption,5.0,144.0
2026-09-01 15:59:03,505,544.28,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.8,91.2
2026-09-01 15:59:04,473,516.13,PURE MILK (UNADULTERATED),75.0,6.7,98,6.15,Safe for Consumption,4.2,124.8
2026-09-01 15:59:04,505,544.28,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.8,91.2
2026-09-01 15:59:05,486,527.57,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.6,110.4
2026-09-01 15:59:05,521,558.36,PURE MILK (UNADULTERATED),75.0,6.63,94,6.5,Safe for Consumption,2.1,74.4
2026-09-01 15:59:06,466,509.97,PURE MILK (UNADULTERATED),75.0,6.71,99,5.9,Safe for Consumption,4.5,132.0
2026-09-01 15:59:06,477,519.65,PURE MILK (UNADULTERATED),75.0,6.69,98,6.29,Safe for Consumption,4.0,120.0
2026-09-01 15:59:07,497,537.24,PURE MILK (UNADULTERATED),75.0,6.66,96,6.5,Safe for Consumption,3.1,98.4
2026-09-01 15:59:07,505,544.28,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.8,91.2
2026-09-01 15:59:08,537,572.43,PURE MILK (UNADULTERATED),55.0,6.61,92,6.5,Safe for Consumption,1.4,57.6
2026-09-01 15:59:08,531,567.16,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.6,62.4
2026-09-01 15:59:09,490,531.09,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.4,105.6
2026-09-01 15:59:09,513,551.32,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.4,81.6
2026-09-01 15:59:10,476,518.77,PURE MILK (UNADULTERATED),75.0,6.69,98,6.25,Safe for Consumption,4.1,122.4
2026-09-01 15:59:10,509,547.8,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.6,86.4
2026-09-01 15:59:11,515,553.08,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.3,79.2
2026-09-01 15:59:11,506,545.16,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.7,88.8
2026-09-01 15:59:12,522,559.24,PURE MILK (UNADULTERATED),75.0,6.63,94,6.5,Safe for Consumption,2.0,72.0
2026-09-01 15:59:12,525,561.88,PURE MILK (UNADULTERATED),55.0,6.63,93,6.5,Safe for Consumption,1.9,69.6
2026-09-01 15:59:13,461,505.57,PURE MILK (UNADULTERATED),75.0,6.71,99,5.72,Safe for Consumption,4.7,136.8
2026-09-01 15:59:14,465,509.09,PURE MILK (UNADULTERATED),75.0,6.71,99,5.86,Safe for Consumption,4.5,132.0
2026-09-01 15:59:14,499,539.0,PURE MILK (UNADULTERATED),75.0,6.66,96,6.5,Safe for Consumption,3.0,96.0
2026-09-01 15:59:15,489,530.21,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.5,108.0
2026-09-01 15:59:15,451,496.77,PURE MILK (UNADULTERATED),75.0,6.71,99,5.37,Safe for Consumption,4.8,139.2
2026-09-01 15:59:16,527,563.64,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.8,67.2
2026-09-01 15:59:16,516,553.96,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.3,79.2
2026-09-01 15:59:17,518,555.72,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.2,76.8
2026-09-01 15:59:17,494,534.6,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.3,103.2
2026-09-01 15:59:18,485,526.69,PURE MILK (UNADULTERATED),75.0,6.68,97,6.5,Safe for Consumption,3.7,112.8
2026-09-01 15:59:18,464,508.21,PURE MILK (UNADULTERATED),75.0,6.71,99,5.83,Safe for Consumption,4.6,134.4
2026-09-01 15:59:19,452,497.65,PURE MILK (UNADULTERATED),75.0,6.72,99,5.41,Safe for Consumption,4.9,141.6
2026-09-01 15:59:19,467,510.85,PURE MILK (UNADULTERATED),75.0,6.71,98,5.93,Safe for Consumption,4.5,132.0
2026-09-01 15:59:20,455,500.29,PURE MILK (UNADULTERATED),75.0,6.72,99,5.51,Safe for Consumption,5.0,144.0
2026-09-01 15:59:20,509,547.8,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.6,86.4
2026-09-01 15:59:21,467,510.85,PURE MILK (UNADULTERATED),75.0,6.71,98,5.93,Safe for Consumption,4.5,132.0
2026-09-01 15:59:21,493,533.72,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.3,103.2
2026-09-01 15:59:22,472,515.25,PURE MILK (UNADULTERATED),75.0,6.7,98,6.11,Safe for Consumption,4.2,124.8
2026-09-01 15:59:22,450,495.89,PURE MILK (UNADULTERATED),75.0,6.71,99,5.34,Safe for Consumption,4.8,139.2
2026-09-01 15:59:23,546,580.35,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:59:23,512,550.44,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.5,84.0
2026-09-01 15:59:24,542,576.83,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:59:25,525,561.88,PURE MILK (UNADULTERATED),55.0,6.63,93,6.5,Safe for Consumption,1.9,69.6
2026-09-01 15:59:25,462,506.45,PURE MILK (UNADULTERATED),75.0,6.71,99,5.76,Safe for Consumption,4.7,136.8
2026-09-01 15:59:26,490,531.09,PURE MILK (UNADULTERATED),75.0,6.67,96,6.5,Safe for Consumption,3.4,105.6
2026-09-01 15:59:26,549,582.99,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:59:27,527,563.64,PURE MILK (UNADULTERATED),55.0,6.62,93,6.5,Safe for Consumption,1.8,67.2
2026-09-01 15:59:27,468,511.73,PURE MILK (UNADULTERATED),75.0,6.7,98,5.97,Safe for Consumption,4.4,129.6
2026-09-01 15:59:28,482,524.05,PURE MILK (UNADULTERATED),75.0,6.68,97,6.46,Safe for Consumption,3.8,115.2
2026-09-01 15:59:28,515,553.08,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.3,79.2
2026-09-01 15:59:29,518,555.72,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.2,76.8
2026-09-01 15:59:29,509,547.8,PURE MILK (UNADULTERATED),75.0,6.65,95,6.5,Safe for Consumption,2.6,86.4
2026-09-01 15:59:30,500,539.88,PURE MILK (UNADULTERATED),75.0,6.66,96,6.5,Safe for Consumption,3.0,96.0
2026-09-01 15:59:30,543,577.71,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
2026-09-01 15:59:31,453,498.53,PURE MILK (UNADULTERATED),75.0,6.72,99,5.44,Safe for Consumption,4.9,141.6
2026-09-01 15:59:31,488,529.33,PURE MILK (UNADULTERATED),75.0,6.67,97,6.5,Safe for Consumption,3.5,108.0
2026-09-01 15:59:32,513,551.32,PURE MILK (UNADULTERATED),75.0,6.64,94,6.5,Safe for Consumption,2.4,81.6
2026-09-01 15:59:32,547,581.23,ADULTERATED STARCH,85.0,6.7,0,3.2,Discard Immediately,0.0,0.0
