Sample_ID,Milk_Status,Storage_Condition,Age_Hours,Temperature_C,Est_Fat_Percent,Predicted_pH,Frequency_Hz,Impedance_Ohms,Phase_Angle_Deg,Bio_Impedance_Ratio,Hrs_Until_Ruined_Without_Fridge,Hrs_Until_Ruined_With_Fridge
PURE_44,Pure_Milk,Room_Temp,2.0,24.8,4.81,6.69,100000,434.04,-19.64,0.8,4.0,113.2
PURE_45,Pure_Milk,Refrigerated,109.1,4.3,4.2,6.15,1000,750.03,-12.36,0.8,2.1,58.9
PURE_45,Pure_Milk,Refrigerated,109.1,4.3,4.2,6.15,5000,696.87,-16.7,0.8,2.1,58.9
PURE_45,Pure_Milk,Refrigerated,109.1,4.3,4.2,6.15,10000,678.27,-16.91,0.8,2.1,58.9
PURE_45,Pure_Milk,Refrigerated,109.1,4.3,4.2,6.15,50000,622.74,-18.81,0.8,2.1,58.9
PURE_45,Pure_Milk,Refrigerated,109.1,4.3,4.2,6.15,100000,600.24,-21.14,0.8,2.1,58.9
PURE_46,Pure_Milk,Refrigerated,9.2,2.3,3.31,6.72,1000,754.37,-15.5,0.8,5.7,158.8
PURE_46,Pure_Milk,Refrigerated,9.2,2.3,3.31,6.72,5000,703.65,-17.14,0.8,5.7,158.8
PURE_46,Pure_Milk,Refrigerated,9.2,2.3,3.31,6.72,10000,677.59,-18.6,0.8,5.7,158.8
PURE_46,Pure_Milk,Refrigerated,9.2,2.3,3.31,6.72,50000,628.32,-20.61,0.8,5.7,158.8
PURE_46,Pure_Milk,Refrigerated,9.2,2.3,3.31,6.72,100000,607.29,-20.69,0.8,5.7,158.8
PURE_47,Pure_Milk,Refrigerated,96.5,2.0,4.0,6.2,1000,772.34,-14.93,0.8,2.6,71.5
PURE_47,Pure_Milk,Refrigerated,96.5,2.0,4.0,6.2,5000,714.24,-18.04,0.8,2.6,71.5
PURE_47,Pure_Milk,Refrigerated,96.5,2.0,4.0,6.2,10000,692.95,-15.83,0.8,2.6,71.5
PURE_47,Pure_Milk,Refrigerated,96.5,2.0,4.0,6.2,50000,639.24,-20.75,0.8,2.6,71.5
PURE_47,Pure_Milk,Refrigerated,96.5,2.0,4.0,6.2,100000,616.06,-20.27,0.8,2.6,71.5
PURE_48,Pure_Milk,Room_Temp,0.9,23.1,3.93,6.75,1000,545.06,-15.72,0.8,5.1,142.5
PURE_48,Pure_Milk,Room_Temp,0.9,23.1,3.93,6.75,5000,508.8,-18.23,0.8,5.1,142.5
PURE_48,Pure_Milk,Room_Temp,0.9,23.1,3.93,6.75,10000,492.11,-17.07,0.8,5.1,142.5
PURE_48,Pure_Milk,Room_Temp,0.9,23.1,3.93,6.75,50000,456.18,-19.07,0.8,5.1,142.5
PURE_48,Pure_Milk,Room_Temp,0.9,23.1,3.93,6.75,100000,434.82,-19.85,0.8,5.1,142.5
PURE_49,Pure_Milk,Room_Temp,3.0,23.3,5.25,6.63,1000,561.58,-14.84,0.8,3.0,83.5
PURE_49,Pure_Milk,Room_Temp,3.0,23.3,5.25,6.63,5000,527.68,-17.85,0.8,3.0,83.5
PURE_49,Pure_Milk,Room_Temp,3.0,23.3,5.25,6.63,10000,508.4,-20.16,0.8,3.0,83.5
PURE_49,Pure_Milk,Room_Temp,3.0,23.3,5.25,6.63,50000,462.2,-20.49,0.8,3.0,83.5
PURE_49,Pure_Milk,Room_Temp,3.0,23.3,5.25,6.63,100000,447.09,-19.8,0.8,3.0,83.5
PURE_50,Pure_Milk,Room_Temp,1.7,23.3,5.26,6.65,1000,561.69,-14.05,0.8,4.3,119.3
PURE_50,Pure_Milk,Room_Temp,1.7,23.3,5.26,6.65,5000,524.75,-18.92,0.8,4.3,119.3
PURE_50,Pure_Milk,Room_Temp,1.7,23.3,5.26,6.65,10000,503.86,-18.12,0.8,4.3,119.3
PURE_50,Pure_Milk,Room_Temp,1.7,23.3,5.26,6.65,50000,471.3,-19.1,0.8,4.3,119.3
PURE_50,Pure_Milk,Room_Temp,1.7,23.3,5.26,6.65,100000,450.87,-21.88,0.8,4.3,119.3
PURE_51,Pure_Milk,Room_Temp,3.3,24.0,3.3,6.63,1000,531.88,-14.56,0.8,2.7,75.6
PURE_51,Pure_Milk,Room_Temp,3.3,24.0,3.3,6.63,5000,492.66,-15.59,0.8,2.7,75.6
PURE_51,Pure_Milk,Room_Temp,3.3,24.0,3.3,6.63,10000,475.25,-16.88,0.8,2.7,75.6
PURE_51,Pure_Milk,Room_Temp,3.3,24.0,3.3,6.63,50000,441.52,-19.56,0.8,2.7,75.6
PURE_51,Pure_Milk,Room_Temp,3.3,24.0,3.3,6.63,100000,425.02,-21.25,0.8,2.7,75.6
PURE_52,Pure_Milk,Refrigerated,84.8,5.6,4.87,6.24,1000,746.05,-13.91,0.8,3.0,83.2
PURE_52,Pure_Milk,Refrigerated,84.8,5.6,4.87,6.24,5000,697.13,-17.42,0.8,3.0,83.2
PURE_52,Pure_Milk,Refrigerated,84.8,5.6,4.87,6.24,10000,674.17,-17.86,0.8,3.0,83.2
PURE_52,Pure_Milk,Refrigerated,84.8,5.6,4.87,6.24,50000,619.35,-18.99,0.8,3.0,83.2
PURE_52,Pure_Milk,Refrigerated,84.8,5.6,4.87,6.24,100000,598.14,-19.96,0.8,3.0,83.2
PURE_53,Pure_Milk,Room_Temp,4.0,24.7,3.07,6.63,1000,524.21,-14.33,0.8,2.0,55.5
PURE_53,Pure_Milk,Room_Temp,4.0,24.7,3.07,6.63,5000,482.32,-17.17,0.8,2.0,55.5
PURE_53,Pure_Milk,Room_Temp,4.0,24.7,3.07,6.63,10000,465.33,-17.4,0.8,2.0,55.5
PURE_53,Pure_Milk,Room_Temp,4.0,24.7,3.07,6.63,50000,428.31,-18.7,0.8,2.0,55.5
PURE_53,Pure_Milk,Room_Temp,4.0,24.7,3.07,6.63,100000,419.93,-19.28,0.8,2.0,55.5
PURE_54,Pure_Milk,Refrigerated,86.7,2.4,3.42,6.22,1000,758.1,-15.92,0.8,2.9,81.3
PURE_54,Pure_Milk,Refrigerated,86.7,2.4,3.42,6.22,5000,704.84,-18.08,0.8,2.9,81.3
PURE_54,Pure_Milk,Refrigerated,86.7,2.4,3.42,6.22,10000,686.17,-17.72,0.8,2.9,81.3
PURE_54,Pure_Milk,Refrigerated,86.7,2.4,3.42,6.22,50000,627.14,-18.1,0.8,2.9,81.3
PURE_54,Pure_Milk,Refrigerated,86.7,2.4,3.42,6.22,100000,604.18,-18.55,0.8,2.9,81.3
PURE_55,Pure_Milk,Refrigerated,20.8,5.0,3.25,6.62,1000,725.85,-16.41,0.8,5.3,147.2
PURE_55,Pure_Milk,Refrigerated,20.8,5.0,3.25,6.62,5000,674.4,-18.1,0.8,5.3,147.2
PURE_55,Pure_Milk,Refrigerated,20.8,5.0,3.25,6.62,10000,652.41,-16.45,0.8,5.3,147.2
PURE_55,Pure_Milk,Refrigerated,20.8,5.0,3.25,6.62,50000,601.64,-16.62,0.8,5.3,147.2
PURE_55,Pure_Milk,Refrigerated,20.8,5.0,3.25,6.62,100000,582.64,-19.82,0.8,5.3,147.2
PURE_56,Pure_Milk,Room_Temp,2.5,24.1,4.62,6.62,1000,545.76,-14.77,0.8,3.5,98.8
PURE_56,Pure_Milk,Room_Temp,2.5,24.1,4.62,6.62,5000,506.22,-14.45,0.8,3.5,98.8
PURE_56,Pure_Milk,Room_Temp,2.5,24.1,4.62,6.62,10000,488.23,-18.83,0.8,3.5,98.8
PURE_56,Pure_Milk,Room_Temp,2.5,24.1,4.62,6.62,50000,455.96,-19.95,0.8,3.5,98.8
PURE_56,Pure_Milk,Room_Temp,2.5,24.1,4.62,6.62,100000,434.34,-17.7,0.8,3.5,98.8
PURE_57,Pure_Milk,Room_Temp,4.1,26.2,5.08,6.63,1000,524.52,-13.86,0.8,1.9,52.8
PURE_57,Pure_Milk,Room_Temp,4.1,26.2,5.08,6.63,5000,488.5,-16.97,0.8,1.9,52.8
PURE_57,Pure_Milk,Room_Temp,4.1,26.2,5.08,6.63,10000,477.37,-17.38,0.8,1.9,52.8
PURE_57,Pure_Milk,Room_Temp,4.1,26.2,5.08,6.63,50000,439.97,-18.63,0.8,1.9,52.8
PURE_57,Pure_Milk,Room_Temp,4.1,26.2,5.08,6.63,100000,425.01,-18.94,0.8,1.9,52.8
PURE_58,Pure_Milk,Refrigerated,117.7,5.6,4.94,6.15,1000,748.67,-15.38,0.8,1.8,50.3
PURE_58,Pure_Milk,Refrigerated,117.7,5.6,4.94,6.15,5000,696.27,-17.28,0.8,1.8,50.3
PURE_58,Pure_Milk,Refrigerated,117.7,5.6,4.94,6.15,10000,669.63,-17.78,0.8,1.8,50.3
PURE_58,Pure_Milk,Refrigerated,117.7,5.6,4.94,6.15,50000,621.94,-19.83,0.8,1.8,50.3
PURE_58,Pure_Milk,Refrigerated,117.7,5.6,4.94,6.15,100000,598.31,-20.15,0.8,1.8,50.3
PURE_59,Pure_Milk,Room_Temp,4.7,24.9,5.59,6.75,1000,550.04,-15.52,0.8,1.3,35.6
PURE_59,Pure_Milk,Room_Temp,4.7,24.9,5.59,6.75,5000,510.04,-17.21,0.8,1.3,35.6
PURE_59,Pure_Milk,Room_Temp,4.7,24.9,5.59,6.75,10000,492.48,-17.81,0.8,1.3,35.6
PURE_59,Pure_Milk,Room_Temp,4.7,24.9,5.59,6.75,50000,455.48,-19.73,0.8,1.3,35.6
PURE_59,Pure_Milk,Room_Temp,4.7,24.9,5.59,6.75,100000,441.04,-20.89,0.8,1.3,35.6
PURE_60,Pure_Milk,Refrigerated,69.1,5.2,4.62,6.39,1000,747.51,-13.29,0.8,3.5,98.9
PURE_60,Pure_Milk,Refrigerated,69.1,5.2,4.62,6.39,5000,697.02,-16.94,0.8,3.5,98.9
PURE_60,Pure_Milk,Refrigerated,69.1,5.2,4.62,6.39,10000,670.31,-19.87,0.8,3.5,98.9
PURE_60,Pure_Milk,Refrigerated,69.1,5.2,4.62,6.39,50000,619.4,-20.43,0.8,3.5,98.9
PURE_60,Pure_Milk,Refrigerated,69.1,5.2,4.62,6.39,100000,602.97,-20.65,0.8,3.5,98.9
PURE_61,Pure_Milk,Refrigerated,118.1,5.1,4.25,6.09,1000,740.93,-14.21,0.8,1.8,49.9
PURE_61,Pure_Milk,Refrigerated,118.1,5.1,4.25,6.09,5000,690.17,-17.55,0.8,1.8,49.9
PURE_61,Pure_Milk,Refrigerated,118.1,5.1,4.25,6.09,10000,666.4,-18.55,0.8,1.8,49.9
PURE_61,Pure_Milk,Refrigerated,118.1,5.1,4.25,6.09,50000,612.63,-20.45,0.8,1.8,49.9
PURE_61,Pure_Milk,Refrigerated,118.1,5.1,4.25,6.09,100000,592.0,-19.32,0.8,1.8,49.9
PURE_62,Pure_Milk,Refrigerated,96.0,3.0,4.77,6.32,1000,773.65,-14.07,0.8,2.6,72.0
PURE_62,Pure_Milk,Refrigerated,96.0,3.0,4.77,6.32,5000,718.93,-16.69,0.8,2.6,72.0
PURE_62,Pure_Milk,Refrigerated,96.0,3.0,4.77,6.32,10000,698.12,-17.83,0.8,2.6,72.0
PURE_62,Pure_Milk,Refrigerated,96.0,3.0,4.77,6.32,50000,643.04,-19.75,0.8,2.6,72.0
PURE_62,Pure_Milk,Refrigerated,96.0,3.0,4.77,6.32,100000,617.7,-20.1,0.8,2.6,72.0
PURE_63,Pure_Milk,Refrigerated,93.8,3.4,3.17,6.32,1000,744.73,-15.57,0.8,2.7,74.2
PURE_63,Pure_Milk,Refrigerated,93.8,3.4,3.17,6.32,5000,688.37,-16.28,0.8,2.7,74.2
PURE_63,Pure_Milk,Refrigerated,93.8,3.4,3.17,6.32,10000,666.6,-16.87,0.8,2.7,74.2
PURE_63,Pure_Milk,Refrigerated,93.8,3.4,3.17,6.32,50000,616.25,-20.76,0.8,2.7,74.2
PURE_63,Pure_Milk,Refrigerated,93.8,3.4,3.17,6.32,100000,596.61,-18.2,0.8,2.7,74.2
PURE_64,Pure_Milk,Refrigerated,55.4,3.6,3.82,6.42,1000,751.11,-15.19,0.8,4.0,112.6
PURE_64,Pure_Milk,Refrigerated,55.4,3.6,3.82,6.42,5000,698.99,-16.52,0.8,4.0,112.6
PURE_64,Pure_Milk,Refrigerated,55.4,3.6,3.82,6.42,10000,674.2,-18.35,0.8,4.0,112.6
PURE_64,Pure_Milk,Refrigerated,55.4,3.6,3.82,6.42,50000,623.71,-19.88,0.8,4.0,112.6
PURE_64,Pure_Milk,Refrigerated,55.4,3.6,3.82,6.42,100000,602.82,-19.96,0.8,4.0,112.6
PURE_65,Pure_Milk,Room_Temp,1.8,25.7,4.7,6.64,1000,529.21,-14.69,0.8,4.2,117.5
PURE_65,Pure_Milk,Room_Temp,1.8,25.7,4.7,6.64,5000,493.64,-16.33,0.8,4.2,117.5
PURE_65,Pure_Milk,Room_Temp,1.8,25.7,4.7,6.64,10000,476.67,-16.78,0.8,4.2,117.5
PURE_65,Pure_Milk,Room_Temp,1.8,25.7,4.7,6.64,50000,439.9,-18.39,0.8,4.2,117.5
PURE_65,Pure_Milk,Room_Temp,1.8,25.7,4.7,6.64,100000,425.0,-18.47,0.8,4.2,117.5
PURE_66,Pure_Milk,Refrigerated,23.5,5.5,5.88,6.58,1000,763.97,-14.36,0.8,5.2,144.5
PURE_66,Pure_Milk,Refrigerated,23.5,5.5,5.88,6.58,5000,714.71,-16.4,0.8,5.2,144.5
PURE_66,Pure_Milk,Refrigerated,23.5,5.5,5.88,6.58,10000,686.98,-18.12,0.8,5.2,144.5
PURE_66,Pure_Milk,Refrigerated,23.5,5.5,5.88,6.58,50000,634.58,-19.84,0.8,5.2,144.5
PURE_66,Pure_Milk,Refrigerated,23.5,5.5,5.88,6.58,100000,610.06,-19.85,0.8,5.2,144.5
PURE_67,Pure_Milk,Refrigerated,76.4,4.2,5.34,6.24,1000,771.34,-13.42,0.8,3.3,91.6
PURE_67,Pure_Milk,Refrigerated,76.4,4.2,5.34,6.24,5000,716.77,-16.47,0.8,3.3,91.6
PURE_67,Pure_Milk,Refrigerated,76.4,4.2,5.34,6.24,10000,694.98,-17.31,0.8,3.3,91.6
PURE_67,Pure_Milk,Refrigerated,76.4,4.2,5.34,6.24,50000,638.99,-19.05,0.8,3.3,91.6
PURE_67,Pure_Milk,Refrigerated,76.4,4.2,5.34,6.24,100000,618.82,-21.03,0.8,3.3,91.6
PURE_68,Pure_Milk,Refrigerated,85.3,3.9,3.17,6.19,1000,735.6,-13.09,0.8,3.0,82.7
PURE_68,Pure_Milk,Refrigerated,85.3,3.9,3.17,6.19,5000,687.49,-15.02,0.8,3.0,82.7
PURE_68,Pure_Milk,Refrigerated,85.3,3.9,3.17,6.19,10000,661.84,-17.67,0.8,3.0,82.7
PURE_68,Pure_Milk,Refrigerated,85.3,3.9,3.17,6.19,50000,610.7,-18.12,0.8,3.0,82.7
PURE_68,Pure_Milk,Refrigerated,85.3,3.9,3.17,6.19,100000,588.29,-19.27,0.8,3.0,82.7
PURE_69,Pure_Milk,Room_Temp,2.3,24.1,5.99,6.67,1000,559.43,-15.18,0.8,3.7,104.0
PURE_69,Pure_Milk,Room_Temp,2.3,24.1,5.99,6.67,5000,523.91,-15.76,0.8,3.7,104.0
PURE_69,Pure_Milk,Room_Temp,2.3,24.1,5.99,6.67,10000,507.95,-16.19,0.8,3.7,104.0
PURE_69,Pure_Milk,Room_Temp,2.3,24.1,5.99,6.67,50000,465.98,-20.39,0.8,3.7,104.0
PURE_69,Pure_Milk,Room_Temp,2.3,24.1,5.99,6.67,100000,449.28,-19.37,0.8,3.7,104.0
PURE_70,Pure_Milk,Room_Temp,4.8,26.0,4.33,6.64,1000,523.18,-15.93,0.8,1.2,32.9
PURE_70,Pure_Milk,Room_Temp,4.8,26.0,4.33,6.64,5000,482.89,-16.11,0.8,1.2,32.9
PURE_70,Pure_Milk,Room_Temp,4.8,26.0,4.33,6.64,10000,469.57,-16.81,0.8,1.2,32.9
PURE_70,Pure_Milk,Room_Temp,4.8,26.0,4.33,6.64,50000,430.04,-16.68,0.8,1.2,32.9
PURE_70,Pure_Milk,Room_Temp,4.8,26.0,4.33,6.64,100000,414.25,-19.85,0.8,1.2,32.9
PURE_71,Pure_Milk,Room_Temp,4.4,26.1,5.31,6.75,1000,533.01,-13.67,0.8,1.6,46.0
PURE_71,Pure_Milk,Room_Temp,4.4,26.1,5.31,6.75,5000,494.95,-16.04,0.8,1.6,46.0
PURE_71,Pure_Milk,Room_Temp,4.4,26.1,5.31,6.75,10000,478.37,-16.06,0.8,1.6,46.0
PURE_71,Pure_Milk,Room_Temp,4.4,26.1,5.31,6.75,50000,440.03,-17.45,0.8,1.6,46.0
PURE_71,Pure_Milk,Room_Temp,4.4,26.1,5.31,6.75,100000,425.3,-21.43,0.8,1.6,46.0
PURE_72,Pure_Milk,Room_Temp,3.3,24.3,4.77,6.67,1000,548.66,-15.39,0.8,2.7,75.8
PURE_72,Pure_Milk,Room_Temp,3.3,24.3,4.77,6.67,5000,507.31,-16.82,0.8,2.7,75.8
PURE_72,Pure_Milk,Room_Temp,3.3,24.3,4.77,6.67,10000,492.06,-16.23,0.8,2.7,75.8
PURE_72,Pure_Milk,Room_Temp,3.3,24.3,4.77,6.67,50000,452.7,-18.78,0.8,2.7,75.8
PURE_72,Pure_Milk,Room_Temp,3.3,24.3,4.77,6.67,100000,434.54,-19.56,0.8,2.7,75.8
PURE_73,Pure_Milk,Refrigerated,118.4,2.6,4.5,6.13,1000,774.54,-13.22,0.8,1.8,49.6
PURE_73,Pure_Milk,Refrigerated,118.4,2.6,4.5,6.13,5000,717.68,-16.71,0.8,1.8,49.6
PURE_73,Pure_Milk,Refrigerated,118.4,2.6,4.5,6.13,10000,695.61,-17.59,0.8,1.8,49.6
PURE_73,Pure_Milk,Refrigerated,118.4,2.6,4.5,6.13,50000,641.72,-19.98,0.8,1.8,49.6
PURE_73,Pure_Milk,Refrigerated,118.4,2.6,4.5,6.13,100000,619.19,-21.06,0.8,1.8,49.6
PURE_74,Pure_Milk,Refrigerated,83.5,5.3,3.12,6.32,1000,721.94,-14.12,0.8,3.0,84.5
PURE_74,Pure_Milk,Refrigerated,83.5,5.3,3.12,6.32,5000,674.04,-15.22,0.8,3.0,84.5
PURE_74,Pure_Milk,Refrigerated,83.5,5.3,3.12,6.32,10000,650.11,-17.67,0.8,3.0,84.5
PURE_74,Pure_Milk,Refrigerated,83.5,5.3,3.12,6.32,50000,599.23,-18.73,0.8,3.0,84.5
PURE_74,Pure_Milk,Refrigerated,83.5,5.3,3.12,6.32,100000,578.25,-18.69,0.8,3.0,84.5
PURE_75,Pure_Milk,Room_Temp,0.5,26.6,4.64,6.76,1000,522.94,-15.69,0.8,5.5,154.2
PURE_75,Pure_Milk,Room_Temp,0.5,26.6,4.64,6.76,5000,486.0,-16.55,0.8,5.5,154.2
PURE_75,Pure_Milk,Room_Temp,0.5,26.6,4.64,6.76,10000,465.61,-17.98,0.8,5.5,154.2
PURE_75,Pure_Milk,Room_Temp,0.5,26.6,4.64,6.76,50000,430.01,-18.82,0.8,5.5,154.2
PURE_75,Pure_Milk,Room_Temp,0.5,26.6,4.64,6.76,100000,416.08,-20.57,0.8,5.5,154.2
PURE_76,Pure_Milk,Room_Temp,0.3,23.6,3.06,6.73,1000,531.75,-17.0,0.8,5.7,159.2
PURE_76,Pure_Milk,Room_Temp,0.3,23.6,3.06,6.73,5000,491.95,-16.76,0.8,5.7,159.2
PURE_76,Pure_Milk,Room_Temp,0.3,23.6,3.06,6.73,10000,474.92,-17.97,0.8,5.7,159.2
PURE_76,Pure_Milk,Room_Temp,0.3,23.6,3.06,6.73,50000,437.88,-19.62,0.8,5.7,159.2
PURE_76,Pure_Milk,Room_Temp,0.3,23.6,3.06,6.73,100000,423.92,-19.65,0.8,5.7,159.2
PURE_77,Pure_Milk,Room_Temp,3.7,26.0,4.28,6.65,1000,517.88,-13.0,0.8,2.3,65.4
PURE_77,Pure_Milk,Room_Temp,3.7,26.0,4.28,6.65,5000,484.37,-14.97,0.8,2.3,65.4
PURE_77,Pure_Milk,Room_Temp,3.7,26.0,4.28,6.65,10000,465.64,-18.07,0.8,2.3,65.4
PURE_77,Pure_Milk,Room_Temp,3.7,26.0,4.28,6.65,50000,434.09,-19.07,0.8,2.3,65.4
PURE_77,Pure_Milk,Room_Temp,3.7,26.0,4.28,6.65,100000,417.87,-21.25,0.8,2.3,65.4
PURE_78,Pure_Milk,Refrigerated,100.5,2.9,5.33,6.18,1000,787.21,-13.72,0.8,2.4,67.5
PURE_78,Pure_Milk,Refrigerated,100.5,2.9,5.33,6.18,5000,729.56,-19.07,0.8,2.4,67.5
PURE_78,Pure_Milk,Refrigerated,100.5,2.9,5.33,6.18,10000,704.09,-17.64,0.8,2.4,67.5
PURE_78,Pure_Milk,Refrigerated,100.5,2.9,5.33,6.18,50000,648.92,-19.39,0.8,2.4,67.5
PURE_78,Pure_Milk,Refrigerated,100.5,2.9,5.33,6.18,100000,630.33,-21.65,0.8,2.4,67.5
PURE_79,Pure_Milk,Room_Temp,1.9,25.4,3.49,6.67,1000,515.42,-13.84,0.8,4.1,115.9
PURE_79,Pure_Milk,Room_Temp,1.9,25.4,3.49,6.67,5000,480.86,-16.4,0.8,4.1,115.9
PURE_79,Pure_Milk,Room_Temp,1.9,25.4,3.49,6.67,10000,466.11,-17.02,0.8,4.1,115.9
PURE_79,Pure_Milk,Room_Temp,1.9,25.4,3.49,6.67,50000,430.15,-20.53,0.8,4.1,115.9
PURE_79,Pure_Milk,Room_Temp,1.9,25.4,3.49,6.67,100000,416.4,-20.49,0.8,4.1,115.9
PURE_80,Pure_Milk,Room_Temp,2.3,25.4,5.85,6.64,1000,543.69,-16.51,0.8,3.7,103.5
PURE_80,Pure_Milk,Room_Temp,2.3,25.4,5.85,6.64,5000,504.82,-15.54,0.8,3.7,103.5
PURE_80,Pure_Milk,Room_Temp,2.3,25.4,5.85,6.64,10000,494.64,-17.32,0.8,3.7,103.5
PURE_80,Pure_Milk,Room_Temp,2.3,25.4,5.85,6.64,50000,452.53,-17.46,0.8,3.7,103.5
PURE_80,Pure_Milk,Room_Temp,2.3,25.4,5.85,6.64,100000,437.37,-18.91,0.8,3.7,103.5
PURE_81,Pure_Milk,Room_Temp,0.6,24.1,3.17,6.7,1000,527.34,-16.03,0.8,5.4,149.8
PURE_81,Pure_Milk,Room_Temp,0.6,24.1,3.17,6.7,5000,490.34,-16.3,0.8,5.4,149.8
PURE_81,Pure_Milk,Room_Temp,0.6,24.1,3.17,6.7,10000,473.66,-17.49,0.8,5.4,149.8
PURE_81,Pure_Milk,Room_Temp,0.6,24.1,3.17,6.7,50000,438.24,-18.79,0.8,5.4,149.8
PURE_81,Pure_Milk,Room_Temp,0.6,24.1,3.17,6.7,100000,421.81,-18.91,0.8,5.4,149.8
PURE_82,Pure_Milk,Room_Temp,2.7,24.4,4.6,6.61,1000,542.02,-14.88,0.8,3.3,93.6
PURE_82,Pure_Milk,Room_Temp,2.7,24.4,4.6,6.61,5000,503.23,-17.17,0.8,3.3,93.6
PURE_82,Pure_Milk,Room_Temp,2.7,24.4,4.6,6.61,10000,486.27,-17.02,0.8,3.3,93.6
PURE_82,Pure_Milk,Room_Temp,2.7,24.4,4.6,6.61,50000,451.44,-20.47,0.8,3.3,93.6
PURE_82,Pure_Milk,Room_Temp,2.7,24.4,4.6,6.61,100000,433.41,-19.8,0.8,3.3,93.6
PURE_83,Pure_Milk,Refrigerated,60.2,4.5,5.61,6.41,1000,774.19,-13.81,0.8,3.9,107.8
PURE_83,Pure_Milk,Refrigerated,60.2,4.5,5.61,6.41,5000,719.3,-17.89,0.8,3.9,107.8
PURE_83,Pure_Milk,Refrigerated,60.2,4.5,5.61,6.41,10000,698.05,-18.65,0.8,3.9,107.8
PURE_83,Pure_Milk,Refrigerated,60.2,4.5,5.61,6.41,50000,641.43,-20.0,0.8,3.9,107.8
PURE_83,Pure_Milk,Refrigerated,60.2,4.5,5.61,6.41,100000,617.45,-19.67,0.8,3.9,107.8
PURE_84,Pure_Milk,Refrigerated,90.5,2.4,3.87,6.17,1000,767.17,-14.31,0.8,2.8,77.5
PURE_84,Pure_Milk,Refrigerated,90.5,2.4,3.87,6.17,5000,711.05,-15.98,0.8,2.8,77.5
PURE_84,Pure_Milk,Refrigerated,90.5,2.4,3.87,6.17,10000,689.83,-17.89,0.8,2.8,77.5
PURE_84,Pure_Milk,Refrigerated,90.5,2.4,3.87,6.17,50000,631.86,-20.15,0.8,2.8,77.5
PURE_84,Pure_Milk,Refrigerated,90.5,2.4,3.87,6.17,100000,609.1,-18.84,0.8,2.8,77.5
PURE_85,Pure_Milk,Room_Temp,1.9,24.6,5.09,6.67,1000,542.43,-15.3,0.8,4.1,114.9
PURE_85,Pure_Milk,Room_Temp,1.9,24.6,5.09,6.67,5000,504.81,-17.35,0.8,4.1,114.9
PURE_85,Pure_Milk,Room_Temp,1.9,24.6,5.09,6.67,10000,491.32,-18.2,0.8,4.1,114.9
PURE_85,Pure_Milk,Room_Temp,1.9,24.6,5.09,6.67,50000,455.03,-17.71,0.8,4.1,114.9
PURE_85,Pure_Milk,Room_Temp,1.9,24.6,5.09,6.67,100000,431.93,-20.68,0.8,4.1,114.9
PURE_86,Pure_Milk,Refrigerated,114.2,5.4,5.74,6.19,1000,760.95,-14.83,0.8,1.9,53.8
PURE_86,Pure_Milk,Refrigerated,114.2,5.4,5.74,6.19,5000,705.96,-17.28,0.8,1.9,53.8
PURE_86,Pure_Milk,Refrigerated,114.2,5.4,5.74,6.19,10000,691.04,-17.17,0.8,1.9,53.8
PURE_86,Pure_Milk,Refrigerated,114.2,5.4,5.74,6.19,50000,634.73,-17.43,0.8,1.9,53.8
PURE_86,Pure_Milk,Refrigerated,114.2,5.4,5.74,6.19,100000,610.83,-18.74,0.8,1.9,53.8
PURE_87,Pure_Milk,Refrigerated,78.0,5.6,3.73,6.4,1000,726.95,-15.28,0.8,3.2,90.0
PURE_87,Pure_Milk,Refrigerated,78.0,5.6,3.73,6.4,5000,674.15,-16.85,0.8,3.2,90.0
PURE_87,Pure_Milk,Refrigerated,78.0,5.6,3.73,6.4,10000,653.63,-18.6,0.8,3.2,90.0
PURE_87,Pure_Milk,Refrigerated,78.0,5.6,3.73,6.4,50000,605.05,-17.86,0.8,3.2,90.0
PURE_87,Pure_Milk,Refrigerated,78.0,5.6,3.73,6.4,100000,584.6,-21.57,0.8,3.2,90.0
PURE_88,Pure_Milk,Refrigerated,48.6,5.9,5.47,6.46,1000,752.91,-14.49,0.8,4.3,119.4
PURE_88,Pure_Milk,Refrigerated,48.6,5.9,5.47,6.46,5000,703.19,-17.41,0.8,4.3,119.4
PURE_88,Pure_Milk,Refrigerated,48.6,5.9,5.47,6.46,10000,676.95,-17.65,0.8,4.3,119.4
PURE_88,Pure_Milk,Refrigerated,48.6,5.9,5.47,6.46,50000,624.97,-18.1,0.8,4.3,119.4
PURE_88,Pure_Milk,Refrigerated,48.6,5.9,5.47,6.46,100000,601.19,-19.93,0.8,4.3,119.4
PURE_89,Pure_Milk,Room_Temp,3.0,26.3,5.65,6.63,1000,534.84,-16.3,0.8,3.0,82.7
PURE_89,Pure_Milk,Room_Temp,3.0,26.3,5.65,6.63,5000,498.83,-17.05,0.8,3.0,82.7
PURE_89,Pure_Milk,Room_Temp,3.0,26.3,5.65,6.63,10000,479.91,-16.75,0.8,3.0,82.7
PURE_89,Pure_Milk,Room_Temp,3.0,26.3,5.65,6.63,50000,444.64,-19.95,0.8,3.0,82.7
PURE_89,Pure_Milk,Room_Temp,3.0,26.3,5.65,6.63,100000,428.68,-20.56,0.8,3.0,82.7
PURE_90,Pure_Milk,Refrigerated,80.9,5.2,5.3,6.23,1000,756.17,-15.25,0.8,3.1,87.1
